,Poem name,Location,Split
3781,BalladPoemsABalladOfBurdensPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBurdensPoembyAlgernonCharlesSwinburne.txt,Train
3782,BalladPoemsABalladOfTheScottsyssheKynePoembyJohnSkelton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfTheScottsyssheKynePoembyJohnSkelton.txt,Train
3783,BalladPoemsBalladForGloomPoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladForGloomPoembyEzraPound.txt,Train
3784,BalladPoemsBalladByTheFirePoembyEdwinArlingtonRobinson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladByTheFirePoembyEdwinArlingtonRobinson.txt,Train
3785,BalladPoemsSisterRosaABalladPoembyPercyByssheShelley,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsSisterRosaABalladPoembyPercyByssheShelley.txt,Train
3786,BalladPoemsBalladOfTailorNilsPoembyBjornstjerneBjornson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTailorNilsPoembyBjornstjerneBjornson.txt,Train
3787,BalladPoemsTheGothicBalladPoembyAnkokuGekido,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheGothicBalladPoembyAnkokuGekido.txt,Train
3788,BalladPoemsRudigerABalladPoembyRobertSouthey,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsRudigerABalladPoembyRobertSouthey.txt,Train
3789,BalladPoemsBalladOfFishersBoardingHousePoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfFishersBoardingHousePoembyRudyardKipling.txt,Train
3790,BalladPoemsTheBalladOfYaadaALegendOfThePacificCoastPoembyEmilyPaulineJohnson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfYaadaALegendOfThePacificCoastPoembyEmilyPaulineJohnson.txt,Train
3791,BalladPoemsABalladOfDucksPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfDucksPoembyBanjoPaterson.txt,Train
3792,BalladPoemsTheBalladOfGRDibbsPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfGRDibbsPoembyBanjoPaterson.txt,Train
3793,BalladPoemsTheBalladOfABachelorPoembyEllisParkerButler,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfABachelorPoembyEllisParkerButler.txt,Train
3794,BalladPoemsAPastoralBalladIvDisappointmentPoembyWilliamShenstone,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAPastoralBalladIvDisappointmentPoembyWilliamShenstone.txt,Train
3795,BalladPoemsABalladOfWastedYearsPoembyFrancisDuggan,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfWastedYearsPoembyFrancisDuggan.txt,Train
3796,BalladPoemsTheBalladOfTheCarpetBagPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheCarpetBagPoembyBanjoPaterson.txt,Train
3797,BalladPoemsBalladOfBrokenFlutesPoembyEdwinArlingtonRobinson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfBrokenFlutesPoembyEdwinArlingtonRobinson.txt,Train
3798,BalladPoemsBalladOfWomenILovePoembyEugeneField,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfWomenILovePoembyEugeneField.txt,Train
3799,BalladPoemsBalladPoembyPaulLaurenceDunbar,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladPoembyPaulLaurenceDunbar.txt,Train
3800,BalladPoemsABalladOfNurseryRhymePoembyRobertGraves,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfNurseryRhymePoembyRobertGraves.txt,Train
3801,BalladPoemsTheBalladOfTheChildrenOfTheCzarPoembyDelmoreSchwartz,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheChildrenOfTheCzarPoembyDelmoreSchwartz.txt,Train
3802,BalladPoemsGiftBalladPoembykoyelmitra,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsGiftBalladPoembykoyelmitra.txt,Train
3803,BalladPoemsMaryABalladPoembyRobertSouthey,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsMaryABalladPoembyRobertSouthey.txt,Train
3804,BalladPoemsTheBalladOfCockatooDockPoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfCockatooDockPoembyBanjoPaterson.txt,Train
3805,BalladPoemsAnElectionBalladPoembyThomasBabbingtonMacaulay,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAnElectionBalladPoembyThomasBabbingtonMacaulay.txt,Train
3806,BalladPoemsBalladOfTheMoonPoembyFedericoGarc+¡aLorca,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheMoonPoembyFedericoGarc+¡aLorca.txt,Train
3807,BalladPoemsTheBalladOfTheClampherdownPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheClampherdownPoembyRudyardKipling.txt,Train
3808,BalladPoemsTheChallengeACourtBalladPoembyAlexanderPope,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheChallengeACourtBalladPoembyAlexanderPope.txt,Train
3809,BalladPoemsABalladOfJohnNicholsonPoembySirHenryNewbolt,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfJohnNicholsonPoembySirHenryNewbolt.txt,Train
3810,BalladPoemsBorderBalladPoembySirWalterScott,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBorderBalladPoembySirWalterScott.txt,Train
3811,BalladPoemsElspethsBalladPoembySirWalterScott,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsElspethsBalladPoembySirWalterScott.txt,Train
3812,BalladPoemsPoloniusAndTheBalladSingersPoembyPadraicColum,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsPoloniusAndTheBalladSingersPoembyPadraicColum.txt,Train
3813,BalladPoemsTheRingOfPolycratesABalladPoembyFriedrichSchiller,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheRingOfPolycratesABalladPoembyFriedrichSchiller.txt,Train
3814,BalladPoemsAVillonaudBalladOfTheGibbetPoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsAVillonaudBalladOfTheGibbetPoembyEzraPound.txt,Train
3815,BalladPoemsBalladOfAutumnPoembyMarieEJPitt,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfAutumnPoembyMarieEJPitt.txt,Train
3816,BalladPoemsBalladOfTheBanishedAndReturningCountPoembyJohannWolfgangvonGoethe,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheBanishedAndReturningCountPoembyJohannWolfgangvonGoethe.txt,Train
3817,BalladPoemsTheBalladOfMollMageePoembyWilliamButlerYeats,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfMollMageePoembyWilliamButlerYeats.txt,Train
3818,BalladPoemsABorderBalladPoembyPaulLaurenceDunbar,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABorderBalladPoembyPaulLaurenceDunbar.txt,Train
3819,BalladPoemsTheDelectableBalladOfTheWallerLotPoembyEugeneField,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheDelectableBalladOfTheWallerLotPoembyEugeneField.txt,Train
3820,BalladPoemsABostonBallad1854PoembyWaltWhitman,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABostonBallad1854PoembyWaltWhitman.txt,Train
3821,BalladPoemsABalladOfHellPoembyJohnDavidson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfHellPoembyJohnDavidson.txt,Train
3822,BalladPoemsMakingTheLionForAllItsGotABalladPoembyAllenGinsberg,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsMakingTheLionForAllItsGotABalladPoembyAllenGinsberg.txt,Train
3823,BalladPoemsTheBalladOfFatherOHartPoembyWilliamButlerYeats,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfFatherOHartPoembyWilliamButlerYeats.txt,Train
3824,BalladPoemsTheBalladOfTheProverbsPoembyFran+ºoisVillon,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheProverbsPoembyFran+ºoisVillon.txt,Train
3825,BalladPoemsTheBalladOfTheHarpWeaverPoembyEdnaStVincentMillay,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheHarpWeaverPoembyEdnaStVincentMillay.txt,Train
3826,BalladPoemsBalladAboutFalseBeaconsPoembyYevgenyYevtushenko,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladAboutFalseBeaconsPoembyYevgenyYevtushenko.txt,Train
3827,BalladPoemsTheBalladOfPersseOReillyPoembyJamesJoyce,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfPersseOReillyPoembyJamesJoyce.txt,Train
3828,BalladPoemsTheRevengeABalladOfTheFleetPoembyAlfredLordTennyson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheRevengeABalladOfTheFleetPoembyAlfredLordTennyson.txt,Train
3829,BalladPoemsABalladOfDreamlandPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfDreamlandPoembyAlgernonCharlesSwinburne.txt,Train
3830,BalladPoemsTheBalladOfTheCalliopePoembyBanjoPaterson,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsTheBalladOfTheCalliopePoembyBanjoPaterson.txt,Train
3831,BalladPoemsABalladOfTheTwoKnightsPoembySaraTeasdale,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfTheTwoKnightsPoembySaraTeasdale.txt,Train
3832,BalladPoemsBalladOfHumanLifePoembyThomasLovellBeddoes,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfHumanLifePoembyThomasLovellBeddoes.txt,Train
3833,BalladPoemsBalladOfTheLadiesOfYorePoembyFran+ºoisVillon,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheLadiesOfYorePoembyFran+ºoisVillon.txt,Train
3834,BalladPoemsOdeToTheCambroBritonsAndTheirHarpHisBalladOfAgiPoembyMichaelDrayton,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsOdeToTheCambroBritonsAndTheirHarpHisBalladOfAgiPoembyMichaelDrayton.txt,Train
3835,BalladPoemsABalladOfGentlenessPoembyGeoffreyChaucer,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfGentlenessPoembyGeoffreyChaucer.txt,Train
3836,BalladPoemsABalladSentToKingRichardPoembyGeoffreyChaucer,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladSentToKingRichardPoembyGeoffreyChaucer.txt,Train
3837,BalladPoemsJohnBarleycornABalladPoembyRobertBurns,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsJohnBarleycornABalladPoembyRobertBurns.txt,Train
3838,BalladPoemsABalladOfFran+ºoisVillonPrinceOfAllBalladMakersPoembyAlgernonCharlesSwinburne,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfFran+ºoisVillonPrinceOfAllBalladMakersPoembyAlgernonCharlesSwinburne.txt,Train
3839,BalladPoemsBridalBalladPoembyEdgarAllanPoe,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBridalBalladPoembyEdgarAllanPoe.txt,Train
3840,BalladPoemsBalladPoembyAmeliaOpie,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladPoembyAmeliaOpie.txt,Train
3841,BalladPoemsBalladOfTheGoodlyFerePoembyEzraPound,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsBalladOfTheGoodlyFerePoembyEzraPound.txt,Train
3842,BalladPoemsABalladOfBurialPoembyRudyardKipling,[KAGGLE_DS_ROOT]/poemsdataset/forms/ballad/BalladPoemsABalladOfBurialPoembyRudyardKipling.txt,Train
3843,ArabiansonnetPoemsArabianSonnetWeneverfoundawayPoembyPoetryForms,[KAGGLE_DS_ROOT]/poemsdataset/forms/arabian-sonnet/ArabiansonnetPoemsArabianSonnetWeneverfoundawayPoembyPoetryForms.txt,Train
3844,ArabiansonnetPoemsArabianSonnetHerspiritPoembyPoetryForms,[KAGGLE_DS_ROOT]/poemsdataset/forms/arabian-sonnet/ArabiansonnetPoemsArabianSonnetHerspiritPoembyPoetryForms.txt,Train
3845,ArabiansonnetPoemsLifeArabianSonnetPoembyMuzahidulReza,[KAGGLE_DS_ROOT]/poemsdataset/forms/arabian-sonnet/ArabiansonnetPoemsLifeArabianSonnetPoembyMuzahidulReza.txt,Train
3846,ArabiansonnetPoemsLaPazYSuAuricularArabianSonnetPoembyAdeyemiJoshua,[KAGGLE_DS_ROOT]/poemsdataset/forms/arabian-sonnet/ArabiansonnetPoemsLaPazYSuAuricularArabianSonnetPoembyAdeyemiJoshua.txt,Train
3847,ArabiansonnetPoemsArabianSonnetTheCarrionCryPoembyPoetryForms,[KAGGLE_DS_ROOT]/poemsdataset/forms/arabian-sonnet/ArabiansonnetPoemsArabianSonnetTheCarrionCryPoembyPoetryForms.txt,Train
3848,FuneralPoemsFuneralHymnPoembySirWalterScott,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralHymnPoembySirWalterScott.txt,Train
3849,FuneralPoemsFuneralEulogyPoembyHowardJohnson,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralEulogyPoembyHowardJohnson.txt,Train
3850,FuneralPoemsAGrammariansFuneralShortlyAfterTheRevivalOfLearninPoembyRobertBrowning,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAGrammariansFuneralShortlyAfterTheRevivalOfLearninPoembyRobertBrowning.txt,Train
3851,FuneralPoemsWrittenOnTheDayOfMyAuntsFuneralPoembyCharlesLamb,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsWrittenOnTheDayOfMyAuntsFuneralPoembyCharlesLamb.txt,Train
3852,FuneralPoemsFuneralOfCentury2PoembyXiaoKang,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralOfCentury2PoembyXiaoKang.txt,Train
3853,FuneralPoemsHymnAtTheFuneralServicesOfCharlesSumnerPoembyOliverWendellHolmes,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsHymnAtTheFuneralServicesOfCharlesSumnerPoembyOliverWendellHolmes.txt,Train
3854,FuneralPoemsTheFuneralPoembyDanBrown,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheFuneralPoembyDanBrown.txt,Train
3855,FuneralPoemsTranslationWHAudenFuneralBluesIPoembySergeyZemtsov,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTranslationWHAudenFuneralBluesIPoembySergeyZemtsov.txt,Train
3856,FuneralPoemsTheFuneralRitesOfTheRosePoembyRobertHerrick,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheFuneralRitesOfTheRosePoembyRobertHerrick.txt,Train
3857,FuneralPoemsFuneralPoembyGangadharannairPulingat,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralPoembyGangadharannairPulingat.txt,Train
3858,FuneralPoemsCupidsFuneralPoembyVictorDaley,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsCupidsFuneralPoembyVictorDaley.txt,Train
3859,FuneralPoemsMyFuneralProcessionPoembyValsaGeorge,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsMyFuneralProcessionPoembyValsaGeorge.txt,Train
3860,FuneralPoemsFuneralOfAChildPoembyDavidHarris,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralOfAChildPoembyDavidHarris.txt,Train
3861,FuneralPoemsALovelyBrideOnWayToFuneralPoembyGeethaJayakumar,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsALovelyBrideOnWayToFuneralPoembyGeethaJayakumar.txt,Train
3862,FuneralPoemsAFuneralFantasiePoembyFriedrichSchiller,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAFuneralFantasiePoembyFriedrichSchiller.txt,Train
3863,FuneralPoemsCupidsFuneralPoembyVictorJamesDaley,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsCupidsFuneralPoembyVictorJamesDaley.txt,Train
3864,FuneralPoemsGreekFuneralChantOrMyriologuePoembyFeliciaDorotheaHemans,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsGreekFuneralChantOrMyriologuePoembyFeliciaDorotheaHemans.txt,Train
3865,FuneralPoemsFuneralPoembyJenniferAlejandra,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralPoembyJenniferAlejandra.txt,Train
3866,FuneralPoemsElegyTheEndOfFuneralElegiesPoembyJohnDonne,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsElegyTheEndOfFuneralElegiesPoembyJohnDonne.txt,Train
3867,FuneralPoemsHaikuFuneralPoembyDEEPAKKUMARPATTANAYAK,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsHaikuFuneralPoembyDEEPAKKUMARPATTANAYAK.txt,Train
3868,FuneralPoemsTheSoldiersFuneralPoembyLetitiaElizabethLandon,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheSoldiersFuneralPoembyLetitiaElizabethLandon.txt,Train
3869,FuneralPoemsFuneralMusicPoembyGeoffreyHill,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralMusicPoembyGeoffreyHill.txt,Train
3870,FuneralPoemsFuneralPoembyHasmukhAmathalal,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralPoembyHasmukhAmathalal.txt,Train
3871,FuneralPoemsFuneralOfYouthTheThrenodyPoembyRupertBrooke,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralOfYouthTheThrenodyPoembyRupertBrooke.txt,Train
3872,FuneralPoemsTheGrammariansFuneralPoembyBenjaminTompson,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheGrammariansFuneralPoembyBenjaminTompson.txt,Train
3873,FuneralPoemsAtTheFuneralOfAMinorPoetPoembyThomasBaileyAldrich,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAtTheFuneralOfAMinorPoetPoembyThomasBaileyAldrich.txt,Train
3874,FuneralPoemsAfterTheFuneralInMemoryOfAnnJonesPoembyDylanThomas,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAfterTheFuneralInMemoryOfAnnJonesPoembyDylanThomas.txt,Train
3875,FuneralPoemsTheDayOfPapasFuneralPoembyHerbertNehrlich,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheDayOfPapasFuneralPoembyHerbertNehrlich.txt,Train
3876,FuneralPoemsTheFuneralBellPoembyFrancisDuggan,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheFuneralBellPoembyFrancisDuggan.txt,Train
3877,FuneralPoemsIHadAThoughtOnYourFuneralPoembyAnshulGupta,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsIHadAThoughtOnYourFuneralPoembyAnshulGupta.txt,Train
3878,FuneralPoemsThrenodiaAugustalisAFuneralPindaricPoemSacredToTheHappyMemoryOfKingCharlesIiPoembyJohnDryden,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsThrenodiaAugustalisAFuneralPindaricPoemSacredToTheHappyMemoryOfKingCharlesIiPoembyJohnDryden.txt,Train
3879,FuneralPoemsAKingsSoliloquyonTheNightOfHisFuneralPoembyThomasHardy,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAKingsSoliloquyonTheNightOfHisFuneralPoembyThomasHardy.txt,Train
3880,FuneralPoemsSheAtHisFuneralPoembyThomasHardy,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsSheAtHisFuneralPoembyThomasHardy.txt,Train
3881,FuneralPoemsTheGrievingFuneralDirectorPoembyLynPaul,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheGrievingFuneralDirectorPoembyLynPaul.txt,Train
3882,FuneralPoemsAFuneralPoembyJuanOlivarez,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAFuneralPoembyJuanOlivarez.txt,Train
3883,FuneralPoemsAwayWithFuneralMusicPoembyRobertLouisStevenson,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAwayWithFuneralMusicPoembyRobertLouisStevenson.txt,Train
3884,FuneralPoemsFuneralForAMockingbirdPoembyJuanOlivarez,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralForAMockingbirdPoembyJuanOlivarez.txt,Train
3885,FuneralPoemsMyFuneralPenPoembyLynPaul,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsMyFuneralPenPoembyLynPaul.txt,Train
3886,FuneralPoemsFuneralOfCentury1PoembyXiaoKang,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralOfCentury1PoembyXiaoKang.txt,Train
3887,FuneralPoemsIFeltAFuneralInMyBrain280PoembyEmilyDickinson,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsIFeltAFuneralInMyBrain280PoembyEmilyDickinson.txt,Train
3888,FuneralPoemsFuneralPoembyjohannweiss,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralPoembyjohannweiss.txt,Train
3889,FuneralPoemsFuneralEndForMyFriendPoembyHowardJohnson,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralEndForMyFriendPoembyHowardJohnson.txt,Train
3890,FuneralPoemsMyWakeMyFuneralMyCelebrationPoembyMichaelShepherd,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsMyWakeMyFuneralMyCelebrationPoembyMichaelShepherd.txt,Train
3891,FuneralPoemsAFuneralPoembyDavidDeSantis,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAFuneralPoembyDavidDeSantis.txt,Train
3892,FuneralPoemsCelebratinTheFuneralOf1999PoembyLouieLevy,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsCelebratinTheFuneralOf1999PoembyLouieLevy.txt,Train
3893,FuneralPoemsWhiteFuneralPoembyJadeLeven,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsWhiteFuneralPoembyJadeLeven.txt,Train
3894,FuneralPoemsTheFuneralPoembyLetitiaElizabethLandon,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheFuneralPoembyLetitiaElizabethLandon.txt,Train
3895,FuneralPoemsTheFuneralProcessionPoembyRandyMcClave,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheFuneralProcessionPoembyRandyMcClave.txt,Train
3896,FuneralPoemsFuneralPoembyHiroshiSatow,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralPoembyHiroshiSatow.txt,Train
3897,FuneralPoemsfuneralSongPoembyAlienGirl,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsfuneralSongPoembyAlienGirl.txt,Train
3898,FuneralPoemsAttendingYourOwnFuneralPoemby2bpositive2bpositive,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAttendingYourOwnFuneralPoemby2bpositive2bpositive.txt,Train
3899,FuneralPoemsAFuneralInIsolationPoembyindirababbellapati,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAFuneralInIsolationPoembyindirababbellapati.txt,Train
3900,FuneralPoemsParnellsFuneralPoembyWilliamButlerYeats,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsParnellsFuneralPoembyWilliamButlerYeats.txt,Train
3901,FuneralPoemsGodsFuneralPoembyThomasHardy,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsGodsFuneralPoembyThomasHardy.txt,Train
3902,FuneralPoemsAtAFuneralPoembyWilfridScawenBlunt,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAtAFuneralPoembyWilfridScawenBlunt.txt,Train
3903,FuneralPoemsDeathMakeMyFuneralHappyLikeAWeddingPoembyKeneHall,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsDeathMakeMyFuneralHappyLikeAWeddingPoembyKeneHall.txt,Train
3904,FuneralPoemsFuneralVanWithoutHisCoffinPoembyNHIENNGUYENMD,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsFuneralVanWithoutHisCoffinPoembyNHIENNGUYENMD.txt,Train
3905,FuneralPoemsAWeddingAtMyFuneralPoembyRobertRorabeck,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAWeddingAtMyFuneralPoembyRobertRorabeck.txt,Train
3906,FuneralPoemsTheChildsFuneralPoembyWilliamCullenBryant,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheChildsFuneralPoembyWilliamCullenBryant.txt,Train
3907,FuneralPoemsAtTheFuneralPoembyGeorgeMeredith,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAtTheFuneralPoembyGeorgeMeredith.txt,Train
3908,FuneralPoemsOnTheFuneralOfCharlesTheFirstPoembyWilliamLisleBowles,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsOnTheFuneralOfCharlesTheFirstPoembyWilliamLisleBowles.txt,Train
3909,FuneralPoemsTheDayDadPlannedHisFuneralPoembyMaryNagy,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsTheDayDadPlannedHisFuneralPoembyMaryNagy.txt,Train
3910,FuneralPoemsAFuneralInWinterPoembyLesliePhilibert,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsAFuneralInWinterPoembyLesliePhilibert.txt,Train
3911,FuneralPoemsABikersFuneralPoembyPeteCrowther,[KAGGLE_DS_ROOT]/poemsdataset/topics/funeral/FuneralPoemsABikersFuneralPoembyPeteCrowther.txt,Train
